,GISJOIN,BLOCKGROUPPOP19,BLOCKGROUPHH19,PCT_LESSHS,PCT_UNEMP,PCT_RENT,PCT_LINGISO,PCT_POV,RATE_ASTH,RATE_LBW,RATE_CVD,SCORE_CI_TRACT,SCORE_PCTL_CI_TRACT,SCORE_POLLUT,SCORE_PCTL_POLLUT
3196,G06002900036002,868,307,0.358870967741935,0.1515601783060921,0.517915309446254,0.0293159609120521,0.640552995391705,38.56,6.75,23.07,38.23741629,72.50378215,4.949765732,44.3434972
3197,G06002900036003,2426,832,0.148535564853556,0.05331088664421998,0.540865384615385,0.0925480769230769,0.425795783381563,38.56,6.75,23.07,38.23741629,72.50378215,4.949765732,44.3434972
3198,G06002900037001,1443,378,0.377443609022556,0.07331042382588775,0.547619047619048,0.301587301587302,0.690111420612813,44.92,5.9,17.52,60.26788506,95.85224407,7.981522882,96.12943373
3199,G06002900037002,1972,586,0.248101265822785,0.06390210740992522,0.291808873720137,0.0972696245733788,0.421548117154812,44.92,5.9,17.52,60.26788506,95.85224407,7.981522882,96.12943373
3200,G06002900038031,8602,2580,0.0866126543209877,0.034238683127572014,0.167829457364341,0.003875968992248,0.0764034474726299,20.12,3.98,11.61,13.85293756,22.6172466,6.134733167,70.95208463
3201,G06002900038041,3891,1217,0.0715604801477378,0.04168176875679594,0.417419884963024,0.0698438783894823,0.485993317913133,25.63,4.14,12.02,17.56942125,31.7322239,5.361331318,53.77722464
3202,G06002900038042,6717,1791,0.107031911889297,0.03755868544600939,0.116694584031267,0.0435510887772194,0.14760537845596,25.63,4.14,12.02,17.56942125,31.7322239,5.361331318,53.77722464
3203,G06002900038043,6181,1783,0.0933034463435136,0.022722159730033747,0.119461581604038,0.0112170499158721,0.207935222672065,25.63,4.14,12.02,17.56942125,31.7322239,5.361331318,53.77722464
3204,G06002900038051,2375,831,0.0,0.008004574042309892,0.217809867629362,0.0,0.0951578947368421,27.72,2.48,12.85,9.504039634,11.69944528,4.270901688,29.06036092
3205,G06002900038052,3346,989,0.0070886075949367,0.07823426573426573,0.211324570273003,0.0,0.0579796772265391,27.72,2.48,12.85,9.504039634,11.69944528,4.270901688,29.06036092
3206,G06002900038053,1572,485,0.0577149587750294,0.03190596137699412,0.162886597938144,0.0185567010309278,0.147058823529412,27.72,2.48,12.85,9.504039634,11.69944528,4.270901688,29.06036092
3207,G06002900038054,1951,531,0.0,0.05122950819672131,0.291902071563089,0.0,0.199897488467453,27.72,2.48,12.85,9.504039634,11.69944528,4.270901688,29.06036092
3208,G06002900038061,5167,1734,0.0537226277372263,0.027437530622243998,0.23356401384083,0.055363321799308,0.166634410683182,28.64,3.41,11.58,11.72360419,17.15834594,4.279483289,29.19726198
3209,G06002900038071,2439,834,0.0235756385068762,0.04456824512534819,0.282973621103118,0.0,0.147095695779356,30.38,3.63,13.94,12.87936691,20.14624307,4.169737407,26.98195395
3210,G06002900038072,1306,421,0.0765765765765766,0.039959016393442626,0.204275534441805,0.0,0.382051282051282,30.38,3.63,13.94,12.87936691,20.14624307,4.169737407,26.98195395
3211,G06002900038081,1830,558,0.0461680517082179,0.04776579352850539,0.270609318996416,0.0,0.267543859649123,28.55,4.56,11.47,15.46537589,26.55068079,4.861319653,42.35220909
3212,G06002900038082,2665,894,0.0950861518825782,0.013902681231380337,0.484340044742729,0.052572706935123,0.176891230711329,28.55,4.56,11.47,15.46537589,26.55068079,4.861319653,42.35220909
3213,G06002900038091,1522,604,0.0606860158311346,0.04688700999231361,0.137417218543046,0.0364238410596026,0.0446780551905388,24.18,3.78,14.44,16.51611561,29.13514876,4.96360996,44.70441817
3214,G06002900038092,4810,1625,0.0616656071201526,0.00889248181083266,0.106461538461538,0.0,0.0831042503700571,24.18,3.78,14.44,16.51611561,29.13514876,4.96360996,44.70441817
3215,G06002900038093,5852,1886,0.114886731391586,0.05083565459610028,0.321314952279958,0.0949098621420997,0.26742993848257,24.18,3.78,14.44,16.51611561,29.13514876,4.96360996,44.70441817
3216,G06002900038101,1188,379,0.0513141426783479,0.03125,0.0448548812664908,0.0,0.0563973063973064,22.98,2.86,10.92,8.466759205,9.581442259,4.445354179,32.79402614
3217,G06002900038102,1623,517,0.0364963503649635,0.03544494720965309,0.143133462282398,0.0077369439071566,0.146025878003697,22.98,2.86,10.92,8.466759205,9.581442259,4.445354179,32.79402614
3218,G06002900038111,1693,572,0.0891341256366723,0.011135857461024499,0.332167832167832,0.0122377622377622,0.187092954410894,30.38,4.17,13.94,18.6731131,34.44276349,5.333676872,53.22962041
3219,G06002900038112,1030,389,0.107988165680473,0.053217821782178217,0.447300771208226,0.051413881748072,0.276699029126214,30.38,4.17,13.94,18.6731131,34.44276349,5.333676872,53.22962041
3220,G06002900038121,2081,751,0.0594594594594595,0.041916167664670656,0.423435419440746,0.0306258322237017,0.0897043832823649,27.55,4.06,10.11,16.69599616,29.60161372,5.562623618,58.08338519
3221,G06002900038122,1486,568,0.0992063492063492,0.044534412955465584,0.459507042253521,0.0246478873239437,0.109912339851652,27.55,4.06,10.11,16.69599616,29.60161372,5.562623618,58.08338519
3222,G06002900038123,838,355,0.0380794701986755,0.0502283105022831,0.298591549295775,0.0253521126760563,0.367149758454106,27.55,4.06,10.11,16.69599616,29.60161372,5.562623618,58.08338519
3223,G06002900038131,8070,2622,0.0627177700348432,0.04651531989204636,0.083905415713196,0.0087719298245614,0.0903345724907063,23.38,4.44,11.65,12.9024644,20.23449319,4.569098536,35.55693839
3224,G06002900039001,1469,281,0.364368845120859,0.008123476848090982,0.370106761565836,0.117437722419929,0.393258426966292,63.74,,18.51,48.98119981,86.68683812,7.109129707,88.28873677999998
3225,G06002900039002,494,0,0.42257217847769,0.0,,,,63.74,,18.51,48.98119981,86.68683812,7.109129707,88.28873677999998
3226,G06002900040001,2133,437,0.442204301075269,0.06040637012630423,0.318077803203661,0.244851258581236,0.139381985535832,45.4,5.32,17.07,46.10411206,83.39636914,6.619442737,80.70939638999998
3227,G06002900040002,1732,403,0.535947712418301,0.075591985428051,0.488833746898263,0.277915632754342,0.804272517321016,45.4,4.42,17.07,36.16548998,69.45284922,5.352176294,53.55320473
3228,G06002900040003,2142,443,0.479723046488625,0.06440443213296398,0.507900677200903,0.435665914221219,0.628865979381443,45.4,4.42,17.07,36.16548998,69.45284922,5.352176294,53.55320473
3229,G06002900040004,3509,884,0.368366821226172,0.04803843074459568,0.225113122171946,0.17420814479638,0.468509546879453,45.4,4.42,17.07,36.16548998,69.45284922,5.352176294,53.55320473
3230,G06002900041011,2764,837,0.240068104426788,0.04801097393689986,0.194743130227001,0.0657108721624851,0.290520984081042,45.4,5.32,17.07,46.10411206,83.39636914,6.619442737,80.70939638999998
3231,G06002900041012,494,253,0.461538461538462,0.0,0.920948616600791,0.288537549407115,0.779352226720648,45.4,5.32,17.07,46.10411206,83.39636914,6.619442737,80.70939638999998
3232,G06002900041013,2218,613,0.412289395441031,0.06157112526539278,0.510603588907015,0.132137030995106,0.778178539224527,45.4,5.32,17.07,46.10411206,83.39636914,6.619442737,80.70939638999998
3233,G06002900041021,1888,537,0.719461697722567,0.010845986984815618,0.685288640595903,0.186219739292365,0.692266949152542,45.4,5.04,17.07,52.2790732,90.33030761,6.623800395,80.82140635
3234,G06002900041022,3365,856,0.577937649880096,0.08442164179104478,0.704439252336449,0.358644859813084,0.857652303120357,45.4,5.04,17.07,52.2790732,90.33030761,6.623800395,80.82140635
3235,G06002900042001,1448,402,0.364734299516908,0.039177277179236046,0.534825870646766,0.298507462686567,0.556019485038274,40.59,3.45,15.19,46.09639751,83.37115482,7.168927848,89.12258867
3236,G06002900043011,1391,294,0.388079470198676,0.09553478712357218,0.153061224489796,0.170068027210884,0.495327102803738,42.32,6.44,21.22,53.529267,91.33888048,6.870753916,84.90354698
3237,G06002900043012,2410,609,0.423802612481858,0.03170338527673294,0.0886699507389163,0.233169129720854,0.531535269709544,42.32,6.44,21.22,53.529267,91.33888048,6.870753916,84.90354698
3238,G06002900043013,5147,1375,0.478055857816467,0.07830626450116009,0.503272727272727,0.414545454545455,0.666990479891199,42.32,6.44,21.22,53.529267,91.33888048,6.870753916,84.90354698
3239,G06002900043021,5571,0,0.423905943827564,0.0,,,,42.69,,21.43,,,4.676866958,38.31985065
3240,G06002900044011,2715,847,0.325974025974026,0.0491566265060241,0.299881936245573,0.255017709563164,0.521915285451197,42.69,4.91,21.43,43.53966908,80.16893596,6.149606929,71.32545115
3241,G06002900044012,1500,455,0.355355355355355,0.06492478226444973,0.38021978021978,0.151648351648352,0.402666666666667,42.69,4.91,21.43,43.53966908,80.16893596,6.149606929,71.32545115
3242,G06002900044013,4127,1117,0.413440142412105,0.07484483388097846,0.269471799462847,0.18531781557744,0.619336079476617,42.69,4.91,21.43,43.53966908,80.16893596,6.149606929,71.32545115
3243,G06002900044021,1941,546,0.595720720720721,0.06379585326953748,0.877289377289377,0.245421245421245,0.821741370427615,42.69,7.15,21.43,68.73704275,98.82753404,7.912168431,95.706285
3244,G06002900044022,2495,759,0.445406125166445,0.03253922138291691,0.541501976284585,0.395256916996047,0.698393574297189,42.69,7.15,21.43,68.73704275,98.82753404,7.912168431,95.706285
3245,G06002900045001,1353,364,0.560371517027864,0.021134593993325918,0.75,0.598901098901099,0.764966740576497,29.49,5.07,14.98,48.61684825,86.27080182,7.338630817,91.03920348
3246,G06002900045002,1282,365,0.592649310872894,0.06583427922814983,0.654794520547945,0.602739726027397,0.582683307332293,29.49,5.07,14.98,48.61684825,86.27080182,7.338630817,91.03920348
3247,G06002900046011,3267,0,0.416512402813773,0.0,,,,49.02,,23.05,,,3.923254111,22.20286248
3248,G06002900046031,2231,0,0.423960880195599,0.0,,,,49.02,,23.05,,,3.955794174,22.73802116
3249,G06002900046041,924,328,0.532312925170068,0.008708272859216255,0.481707317073171,0.38109756097561,0.40197152245345,47.33,5.76,22.16,55.30997196,92.76348966,7.370570424,91.47479776
3250,G06002900046042,11168,1946,0.470338983050847,0.12028934780072337,0.194244604316547,0.18705035971223,0.513662382546711,47.33,5.76,22.16,55.30997196,92.76348966,7.370570424,91.47479776
3251,G06002900046043,109,0,0.4,0.0,,,,47.33,5.76,22.16,55.30997196,92.76348966,7.370570424,91.47479776
3252,G06002900046044,2639,704,0.286852589641434,0.08020190689848569,0.09375,0.200284090909091,0.30882910193255,47.33,5.76,22.16,55.30997196,92.76348966,7.370570424,91.47479776
3253,G06002900047011,5283,1180,0.462448979591837,0.04199772985244041,0.426271186440678,0.261016949152542,0.575241340147643,59.59,4.23,26.4,48.33257456,85.95562279,6.037701513,69.03546982
3254,G06002900047012,3225,813,0.429610046265697,0.09133709981167608,0.495694956949569,0.15990159901599,0.688062015503876,59.59,4.23,26.4,48.33257456,85.95562279,6.037701513,69.03546982
3255,G06002900047013,3009,380,0.467965146078934,0.10377768128528007,0.0,0.236842105263158,0.764880952380952,59.59,4.23,26.4,48.33257456,85.95562279,6.037701513,69.03546982
3256,G06002900047021,1214,316,0.502840909090909,0.09320175438596491,0.363924050632911,0.310126582278481,0.446457990115321,59.59,4.3,26.4,48.04674733,85.52697931999998,6.135435153,70.97697573
3257,G06002900047022,1489,345,0.471968709256845,0.06274509803921569,0.608695652173913,0.443478260869565,0.787105439892545,59.59,4.3,26.4,48.04674733,85.52697931999998,6.135435153,70.97697573
3258,G06002900047023,1058,329,0.745331069609508,0.09495548961424333,0.589665653495441,0.516717325227964,0.834593572778828,59.59,4.3,26.4,48.04674733,85.52697931999998,6.135435153,70.97697573
3259,G06002900048001,3105,817,0.413890857547838,0.03457307490832897,0.684210526315789,0.19094247246022,0.78134110787172,49.02,5.12,23.05,58.48395819,94.75542108,7.571571123,93.25451151
3260,G06002900048002,1478,489,0.654888103651355,0.014258555133079848,0.355828220858896,0.411042944785276,0.658322056833559,49.02,5.12,23.05,58.48395819,94.75542108,7.571571123,93.25451151
3261,G06002900048003,1930,641,0.523889354568315,0.014373716632443531,0.547581903276131,0.58814352574103,0.894300518134715,49.02,5.12,23.05,58.48395819,94.75542108,7.571571123,93.25451151
3262,G06002900048004,3017,830,0.5155010814708,0.03832576903681291,0.774698795180723,0.165060240963855,0.863440503811734,49.02,5.12,23.05,58.48395819,94.75542108,7.571571123,93.25451151
3263,G06002900049011,1329,352,0.418070444104135,0.054415700267618196,0.613636363636364,0.21875,0.392776523702032,49.02,5.94,23.05,50.21750736,88.11144729999998,5.850850245,64.71686372
3264,G06002900049012,1715,476,0.588522588522589,0.12955465587044535,0.544117647058823,0.348739495798319,0.933527696793003,49.02,5.94,23.05,50.21750736,88.11144729999998,5.850850245,64.71686372
3265,G06002900049013,916,237,0.338199513381995,0.0,0.540084388185654,0.185654008438819,0.794759825327511,49.02,5.94,23.05,50.21750736,88.11144729999998,5.850850245,64.71686372
3266,G06002900049014,1903,523,0.392982456140351,0.05857142857142857,0.619502868068834,0.468451242829828,0.682733050847458,49.02,5.94,23.05,50.21750736,88.11144729999998,5.850850245,64.71686372
3267,G06002900049021,1367,342,0.429487179487179,0.12460063897763578,0.470760233918129,0.254385964912281,0.621561338289963,49.02,5.85,23.05,29.39738286,57.61472516,3.837352179,20.7840697
3268,G06002900049022,1852,478,0.252054794520548,0.09463276836158192,0.190376569037657,0.140167364016736,0.355831533477322,49.02,5.85,23.05,29.39738286,57.61472516,3.837352179,20.7840697
3269,G06002900049023,2003,443,0.380464480874317,0.01245753114382786,0.0835214446952596,0.306997742663657,0.376934598102846,49.02,5.85,23.05,29.39738286,57.61472516,3.837352179,20.7840697
3270,G06002900049024,1765,444,0.35523613963039,0.02748091603053435,0.193693693693694,0.234234234234234,0.308781869688385,49.02,5.85,23.05,29.39738286,57.61472516,3.837352179,20.7840697
3271,G06002900049025,1687,516,0.33643279797126,0.029350104821802937,0.453488372093023,0.298449612403101,0.338470657972733,49.02,5.85,23.05,29.39738286,57.61472516,3.837352179,20.7840697
3272,G06002900050031,1613,352,0.388700564971751,0.029991431019708654,0.329545454545455,0.170454545454545,0.329483695652174,49.02,4.94,23.05,45.74469315,82.91729702,5.779676422,63.17361543
3273,G06002900050032,2184,604,0.49003984063745,0.0798035604665439,0.605960264900662,0.447019867549669,0.735805860805861,49.02,4.94,23.05,45.74469315,82.91729702,5.779676422,63.17361543
3274,G06002900050041,3166,800,0.333816425120773,0.05947955390334572,0.4775,0.38125,0.461149715729627,49.02,6.34,23.05,43.5877287,80.23197175999998,5.335817094,53.30429371
3275,G06002900050042,2418,688,0.486370157819225,0.13778484366719662,0.6875,0.405523255813953,0.684863523573201,49.02,6.34,23.05,43.5877287,80.23197175999998,5.335817094,53.30429371
3276,G06002900050043,1477,482,0.207056638811513,0.014913007456503728,0.120331950207469,0.0145228215767635,0.228996282527881,49.02,6.34,23.05,43.5877287,80.23197175999998,5.335817094,53.30429371
3277,G06002900051031,2437,947,0.146221248630887,0.03688141923436041,0.240760295670539,0.0126715945089757,0.287828947368421,69.77,5.6,18.68,42.31343281,78.46696923999998,6.384727199,76.26633479
3278,G06002900051041,2361,1079,0.0356259277585354,0.0,0.0954587581093605,0.0129749768303985,0.108852181279119,58.53,4.48,14.14,17.03190629,30.54715078,4.588519446,36.05476042
3279,G06002900051042,1859,618,0.0751748251748252,0.015601783060921248,0.0970873786407767,0.0954692556634304,0.150618612157074,58.53,4.48,14.14,17.03190629,30.54715078,4.588519446,36.05476042
3280,G06002900052011,512,225,0.0863309352517986,0.0,0.186666666666667,0.0,0.3125,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3281,G06002900052012,767,420,0.0464135021097046,0.0,0.123809523809524,0.0,0.565840938722295,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3282,G06002900052013,742,432,0.0740203193033382,0.029649595687331536,0.0416666666666667,0.0,0.578167115902965,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3283,G06002900052014,1623,745,0.157116451016636,0.05286343612334802,0.350335570469799,0.126174496644295,0.686383240911892,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3284,G06002900052015,112,64,0.0,0.0,0.265625,0.0,0.151785714285714,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3285,G06002900052016,189,100,0.0,0.0,0.15,0.0,0.0846560846560847,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3286,G06002900052017,577,338,0.0508474576271186,0.004201680672268907,0.452662721893491,0.0,0.535528596187175,57.27,4.98,19.83,29.09963787,57.04740292,5.140262392,48.82389546
3287,G06002900052031,972,482,0.375690607734807,0.0,0.286307053941909,0.0,0.598765432098765,65.94,2.69,26.25,20.45646338,38.59051942,3.498120474,15.05911637
3288,G06002900052032,1100,431,0.0478309232480534,0.037073170731707315,0.14385150812065,0.0,0.719851576994434,65.94,2.69,26.25,20.45646338,38.59051942,3.498120474,15.05911637
3289,G06002900052033,1851,638,0.162162162162162,0.023930384336475707,0.304075235109718,0.0,0.459821428571429,65.94,2.69,26.25,20.45646338,38.59051942,3.498120474,15.05911637
3290,G06002900052034,1019,516,0.123774509803922,0.05106382978723404,0.315891472868217,0.0290697674418605,0.354268891069676,65.94,2.69,26.25,20.45646338,38.59051942,3.498120474,15.05911637
3291,G06002900052041,829,369,0.159677419354839,0.048316251830161056,0.392953929539295,0.186991869918699,0.559710494571773,63.62,7.11,23.95,43.37899711,80.00504286,5.373799066,54.07591786
3292,G06002900052042,1034,348,0.259316770186335,0.10526315789473684,0.367816091954023,0.0,0.910058027079304,63.62,7.11,23.95,43.37899711,80.00504286,5.373799066,54.07591786
3293,G06002900052043,1411,679,0.0585898709036743,0.058927000879507474,0.287187039764359,0.0972017673048601,0.435861091424522,63.62,7.11,23.95,43.37899711,80.00504286,5.373799066,54.07591786
