trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
45-l4l7n42pn,711,45-1,Southbound,"",0,303825,14149,
45-L5a2xt4geQk,710,45-2,Counterclockwise,"",0,304010,12829,
45-L6arAle5pxH,1757,45-1,Clockwise,"",0,303828,12825,
45-l6DWG8IootG,716,45-2,Counterclockwise,"",0,304001,13296,
45-lA2XcBERZoc,1758,45-2,Counterclockwise,"",0,303997,12826,
45-lbBU3TnKbO,710,45-3,Counterclockwise,"",0,304050,12829,
45-LbpLV5mgKL9,715,45-3,Clockwise,"",0,304037,15232,
45-ldhkvtza3,708,45-1,Clockwise,"",0,303850,12830,
45-ldk4fsbtu,711,45-1,Southbound,"",0,303826,14149,
45-Ldp7WH_NOVs,710,45-2,Counterclockwise,"",0,304011,12829,
45-ldswg3la0,714,45-3,Counterclockwise,"",0,304044,8005,
45-lgrh84td4,26,45-1,Eastbound,"",1,303867,9891,
45-LgSIRRf_7QS,712,45-2,Eastbound,"",1,303984,12692,
45-lgwj25K874W,708,45-2,Clockwise,"",0,304009,12830,
45-lHAH88Ut5O,1757,45-3,Clockwise,"",0,304029,12825,
45-LINzxgm9d00,1756,45-3,Southbound,"",0,304022,3713,
45-ljlGtp6ZngX,716,45-1,Counterclockwise,"",0,303839,13296,
45-lJLV_Lq1xK,1758,45-1,Counterclockwise,"",0,303833,12826,
45-lk8zapt3g,714,45-3,Counterclockwise,"",0,304046,8005,
45-lkdqd46n9,900,45-1,Union Station,"",1,303973,11723,
45-lkns2z15d,870,45-1,Westbound,"",0,303861,14152,
45-LkpPP1TPuD,1757,45-3,Clockwise,"",0,304029,12825,
45-lluvl6o7j,710,45-1,Counterclockwise,"",0,303853,12829,
45-lm72cz5bi,1756,45-1,Southbound,"",0,303823,3713,
45-ln7qyiya5,714,45-1,Counterclockwise,"",0,303846,8005,
45-lod0do1cz,710,45-1,Counterclockwise,"",0,303852,12829,
45-lOVTeGWNKZ,715,45-1,Clockwise,"",0,303837,15232,
45-LpCnvNDN9m,710,45-3,Counterclockwise,"",0,304049,12829,
45-Lq0KZdc4gei,710,45-2,Counterclockwise,"",0,304011,12829,
45-LqrXLigR5ow,1756,45-2,Southbound,"",0,303986,3713,
45-lsw4r5Ztq1B,1757,45-3,Clockwise,"",0,304030,12825,
45-LU9IVppnfM,1757,45-1,Clockwise,"",0,303830,12825,
45-LUSrLCH48tE,870,45-2,Eastbound,"",1,304014,14151,
45-lv29d1v46,714,45-1,Counterclockwise,"",0,303845,8005,
45-lwbl9twvf,870,45-3,Westbound,"",0,304055,14152,
45-lwmbm4a5k,26,45-1,Westbound,"",0,303864,9892,
45-ly78cy8r6,714,45-3,Counterclockwise,"",0,304045,8005,
45-lYmIa-meg3v,715,45-1,Clockwise,"",0,303838,15232,
45-LYtIAD85KW,712,45-3,Westbound,"",0,304019,13346,
45-lz7m1et1g,712,45-1,Westbound,"",0,303819,13346,
45-LzenjLb8F4t,715,45-1,Clockwise,"",0,303837,15232,
45-M_Sxugt_WN1,1758,45-2,Counterclockwise,"",0,303997,12826,
45-m1ow1rx6l,1756,45-1,Southbound,"",0,303823,3713,
45-m1zI-7MPkox,712,45-2,Westbound,"",0,303983,13346,
45-m2y76g8lp,870,45-3,Westbound,"",0,304052,14152,
45-m3qpkcehq,711,45-1,Southbound,"",0,303826,14149,
45-M4r-G-D6Hk3,712,45-1,Eastbound,"",1,303821,12692,
45-m51eqfms8,1756,45-1,Southbound,"",0,303823,3713,
45-m5rspuy89,714,45-1,Counterclockwise,"",0,303845,8005,
45-m7eZTwRB8S9,870,45-2,Eastbound,"",1,304016,14151,
45-m7syu68a2,710,45-1,Counterclockwise,"",0,303853,12829,
45-ma0dxm1f2,870,45-1,Eastbound,"",1,303857,14151,
45-maOLQdrdIVL,712,45-2,Westbound,"",0,303984,13346,
45-Mb2TLfoF34S,712,45-3,Westbound,"",0,304021,13346,
45-Mban_GXqjq,715,45-1,Clockwise,"",0,303837,15232,
45-Mc1v5zi8OH1,716,45-1,Counterclockwise,"",0,303841,13296,
45-mcTTpSeR1_k,716,45-2,Counterclockwise,"",0,304001,13296,
45-mCU_HDFh0BX,1757,45-1,Clockwise,"",0,303829,12825,
45-MD54sMKWkyL,1758,45-1,Counterclockwise,"",0,303834,12826,
45-MKZo_v4SCIg,716,45-1,Counterclockwise,"",0,303840,13296,
45-mLJO_riFTI8,712,45-1,Westbound,"",0,303820,13346,
45-mn-rSN97rYR,714,45-2,Counterclockwise,"",0,304005,8005,
45-mnCXkv-8Tod,716,45-2,Counterclockwise,"",0,304001,13296,
45-mo6y13pqr,713,45-1,Clockwise,"",0,303843,8004,
45-mo8lhvtk2,710,45-1,Counterclockwise,"",0,303852,12831,
45-mPIpCE7Lffh,716,45-1,Counterclockwise,"",0,303840,13296,
45-mq09bq59c,1756,45-1,Southbound,"",0,303823,3713,
45-MQ5GKtH6-IV,716,45-1,Counterclockwise,"",0,303840,13296,
45-mRovKXwXv_B,1757,45-2,Clockwise,"",0,303992,12825,
45-MSIgqNtvEq,1758,45-1,Counterclockwise,"",0,303833,12826,
45-msvguwjbf,900,45-1,Westbound,"",0,303957,11722,
45-mwsdm13ui,712,45-1,Eastbound,"",1,303819,12692,
45-mx8j2k791,710,45-1,Counterclockwise,"",0,303852,12829,
45-my3zv3k0b,713,45-1,Clockwise,"",0,303844,8004,
45-MZj2GAKjUlO,870,45-2,Westbound,"",0,304014,14152,
45-n_qrmFtfzYS,1758,45-1,Counterclockwise,"",0,303832,12826,
45-N2rJfuNDqLe,716,45-2,Counterclockwise,"",0,304000,13296,
45-N38U0gmTCMP,715,45-2,Clockwise,"",0,303999,15232,
45-n4e2duxs2,708,45-3,Clockwise,"",0,304047,12830,
45-n7hkpf1rw,710,45-1,Counterclockwise,"",0,303853,12829,
45-n7Wjzej79Gk,712,45-3,Eastbound,"",1,304018,12692,
45-n9G7SZP_09u,715,45-3,Clockwise,"",0,304035,15232,
45-na38BG9um6T,716,45-1,Counterclockwise,"",0,303841,13296,
45-nad4E-9XxUQ,1756,45-2,Southbound,"",0,303986,3713,
45-nb0mrdh1d,708,45-3,Clockwise,"",0,304048,12830,
45-nb768qv5v,714,45-1,Counterclockwise,"",0,303847,8005,
45-Nbk-aozw32e,716,45-1,Counterclockwise,"",0,303841,13296,
45-nchm22s9a,714,45-3,Counterclockwise,"",0,304045,8005,
45-ncvxperxe,714,45-3,Counterclockwise,"",0,304046,8005,
45-nd6q6g6kk,870,45-1,Westbound,"",0,303857,14152,
45-NDZTefIV5Kc,710,45-3,Counterclockwise,"",0,304049,12829,
45-NELU9Z6iBhH,716,45-3,Counterclockwise,"",0,304039,13296,
45-NfhsVyB_65w,710,45-2,Counterclockwise,"",0,304010,12829,
45-nfLshhZV21o,715,45-2,Clockwise,"",0,303998,15232,
45-nfxzg7zol,712,45-3,Eastbound,"",1,304017,12692,
45-ngaasg66p,858,45-1,Westbound,"",0,303875,13344,
45-NhNfCHfRXsB,713,45-2,Clockwise,"",0,304004,8004,
45-NIjn2NnYdVU,712,45-1,Eastbound,"",1,303822,12692,
45-Njal3ksBeS2,712,45-1,Eastbound,"",1,303820,12692,
45-Nk-54E_ir7e,715,45-2,Clockwise,"",0,303999,15232,
45-nm9dw8354,900,45-1,Westbound,"",0,303958,11722,
45-nmKg8VpECf,710,45-3,Counterclockwise,"",0,304050,12829,
45-nmqrrdonl,870,45-1,Westbound,"",0,303862,14152,
45-NOA3UuwURQx,708,45-2,Clockwise,"",0,304009,12830,
45-nOl1SX8YNuM,870,45-2,Eastbound,"",1,304015,14151,
45-Npa2ZqHNxz6,716,45-3,Counterclockwise,"",0,304039,13296,
45-nppepbgzw,712,45-1,Westbound,"",0,303822,13346,
45-NPTh_KjDV3k,1757,45-3,Clockwise,"",0,304028,12825,
45-nrbo0662v,708,45-3,Clockwise,"",0,304047,12830,
45-nrlvg679o,870,45-3,Eastbound,"",1,304054,14151,
45-nsactxeyz,870,45-3,Eastbound,"",1,304051,14151,
45-nt7Zt9q63ht,715,45-3,Clockwise,"",0,304036,15232,
45-NTh2VrYdhhh,1757,45-3,Clockwise,"",0,304028,12825,
45-NTIjvFx8-L,1757,45-2,Clockwise,"",0,303991,12825,
45-nu39shbo5,710,45-3,Counterclockwise,"",0,304049,12829,
45-nud7bikxo,714,45-1,Counterclockwise,"",0,303847,8005,
45-nuwRBP_VMX,712,45-3,Westbound,"",0,304019,13346,
45-nXVnh1f4UIL,712,45-3,Eastbound,"",1,304021,12692,
45-nyd5kaklr,871,45-1,Eastbound,"",1,303943,2972,
45-NYMmCHonu3G,712,45-3,Westbound,"",0,304021,13346,
45-nzaicaihj,714,45-3,Counterclockwise,"",0,304044,8005,
45-o430bl61f,712,45-1,Eastbound,"",1,303819,12692,
45-o4o035z0z,714,45-3,Counterclockwise,"",0,304046,8005,
45-o5d1ia80l,710,45-1,Counterclockwise,"",0,303852,12829,
45-o6KIBJv2ypF,710,45-2,Counterclockwise,"",0,304011,12829,
45-O6WcNMRUQkI,716,45-2,Counterclockwise,"",0,304000,13296,
45-o74wpaq3z,870,45-3,Eastbound,"",1,304054,14151,
45-o8t1ygr34,714,45-1,Counterclockwise,"",0,303847,8005,
45-o9c1e29nc,870,45-1,Eastbound,"",1,303860,14151,
45-o9QTff0C0fN,716,45-1,Counterclockwise,"",0,303839,13296,
45-oaN-UG3kq54,715,45-1,Clockwise,"",0,303838,15232,
45-ObakJTQrBgB,713,45-2,Clockwise,"",0,304003,8004,
45-ObgQHcSiG22,712,45-1,Westbound,"",0,303821,13346,
45-obp2r12ir,900,45-1,Union Station,"",1,303974,11723,
45-oc4xoxd19,870,45-1,Westbound,"",0,303858,14152,
45-OC8FMLMIsk3,712,45-1,Eastbound,"",1,303822,12692,
45-oCukmedpkUb,1757,45-3,Clockwise,"",0,304030,12825,
45-ofd2zwxg4,711,45-1,Southbound,"",0,303824,14149,
45-oge41zqpc,870,45-3,Eastbound,"",1,304055,14151,
45-OGf2EGFAFQJ,713,45-2,Clockwise,"",0,304004,8004,
45-OGfYbawxIb,712,45-1,Westbound,"",0,303822,13346,
45-ohsHx9tlFMa,1757,45-3,Clockwise,"",0,304030,12825,
45-oicm7d5n6,710,45-1,Counterclockwise,"",0,303852,12829,
45-oio17kgac,711,45-3,Southbound,"",0,304026,14149,
45-OjiVFXhEc6s,708,45-2,Clockwise,"",0,304009,12830,
45-omi32EtXseS,1757,45-2,Clockwise,"",0,303990,12825,
45-oo9f1gol2,870,45-1,Westbound,"",0,303861,14152,
45-oohv9Vd4FMV,1758,45-1,Counterclockwise,"",0,303835,12826,
45-op6upvozd,708,45-1,Clockwise,"",0,303850,12830,
45-oqo43udtj,870,45-1,Westbound,"",0,303861,14152,
45-oqp9tydbk,711,45-1,Southbound,"",0,303827,14149,
45-oshy7y724,710,45-1,Counterclockwise,"",0,303853,12829,
45-osjbqyw05,713,45-1,Clockwise,"",0,303842,8004,
45-oso0i5le0,858,45-1,Eastbound,"",1,303882,13343,
45-oszqMub3ejJ,1758,45-1,Counterclockwise,"",0,303835,12826,
45-ov8j29y1f,711,45-2,Southbound,"",0,303989,14149,
45-OW551uKXFfV,715,45-2,Clockwise,"",0,303998,15232,
45-ow8v7xuo0,900,45-1,Westbound,"",0,303959,11722,
45-oXNarzjAL29,716,45-3,Counterclockwise,"",0,304040,13296,
45-OxvuT9a934_,712,45-2,Eastbound,"",1,303984,12692,
45-OYPTm8nBN5X,1758,45-2,Counterclockwise,"",0,303994,12826,
45-OZa2tCipSGc,710,45-3,Counterclockwise,"",0,304049,12829,
45-OZjGV-NVGL8,870,45-2,Westbound,"",0,304012,14152,
45-OzXGwNupdWI,1758,45-1,Counterclockwise,"",0,303835,12826,
45-P_HaessUaY9,715,45-1,Clockwise,"",0,303838,15232,
45-p19fXGusJ5Y,1757,45-2,Clockwise,"",0,303992,12825,
45-P2k00ZgUWOy,870,45-2,Eastbound,"",1,304014,14151,
45-p2ZETR6igM,1756,45-3,Southbound,"",0,304022,3713,
45-p367xswiy,712,45-3,Eastbound,"",1,304020,12692,
45-p7cc2wi5r,900,45-1,Westbound,"",0,303960,11722,
45-p8yt9bplf,708,45-3,Clockwise,"",0,304047,12830,
45-PAdYmtPUHQz,710,45-2,Counterclockwise,"",0,304011,12829,
45-pcc8hpwez,708,45-3,Clockwise,"",0,304048,12830,
45-pcjzki7h6,870,45-3,Westbound,"",0,304054,14152,
45-pd54ezkfu,708,45-3,Clockwise,"",0,304048,12830,
45-PE-CGmJln6R,712,45-3,Eastbound,"",1,304019,12692,
45-pEs964O1hZr,710,45-2,Counterclockwise,"",0,304011,12829,
45-pf-nEVQPdjR,870,45-2,Eastbound,"",1,304015,14151,
45-pf5l92ka7,26,45-1,Eastbound,"",1,303868,9891,
45-PHqFo4LHtay,716,45-1,Counterclockwise,"",0,303841,13296,
45-PHqnF3Agvi,1757,45-3,Clockwise,"",0,304027,12825,
45-pj6lf82cb,711,45-1,Southbound,"",0,303824,14149,
45-pjVnN9XdZ4Z,715,45-2,Clockwise,"",0,303998,15232,
45-pK9_8-Y9uhr,715,45-2,Clockwise,"",0,303999,15232,
45-pkdune4k6,1756,45-1,Southbound,"",0,303823,3713,
45-pmu1cg64a,870,45-3,Westbound,"",0,304054,14152,
45-pMuMRYTMybr,715,45-3,Clockwise,"",0,304037,15232,
45-pnxV9j4AZF-,712,45-1,Eastbound,"",1,303818,12692,
45-poWh1wxJAoQ,712,45-2,Westbound,"",0,303982,13346,
45-pphh26w2c,713,45-1,Clockwise,"",0,303842,8004,
45-PppUIJFT3UD,710,45-2,Counterclockwise,"",0,304010,12829,
45-PQ2OV0W96Y,715,45-1,Clockwise,"",0,303837,15232,
45-pqjjwn2h4,712,45-1,Westbound,"",0,303822,13346,
45-pr3g61b3d,870,45-1,Eastbound,"",1,303861,14151,
45-prtLBaTJll_,715,45-3,Clockwise,"",0,304036,15232,
45-psrcbufy0,710,45-1,Counterclockwise,"",0,303855,12831,
45-PydfYuvJoDg,1757,45-3,Clockwise,"",0,304028,12825,
45-pyrGCtBABOB,1757,45-2,Clockwise,"",0,303992,12825,
45-pZ2Mq5fIzP4,713,45-2,Clockwise,"",0,304002,8004,
45-PZI0LlLOGwe,712,45-2,Eastbound,"",1,303984,12692,
45-q001sirsj,1756,45-1,Southbound,"",0,303823,3713,
45-q0t0857y7,1756,45-1,Southbound,"",0,303823,3713,
45-q1ajDl0Ma81,870,45-2,Eastbound,"",1,304012,14151,
45-q1ca9p2zq,713,45-1,Clockwise,"",0,303843,8004,
45-q1mhhd7a5,4290,45-1,Eastbound,"",1,303886,12818,
45-Q2--vWw0RVe,712,45-1,Eastbound,"",1,303818,12692,
45-Q4y8O9rgtCn,716,45-1,Counterclockwise,"",0,303839,13296,
45-Q5KR40-ZRYu,1758,45-1,Counterclockwise,"",0,303834,12826,
45-q6599prqa,710,45-1,Counterclockwise,"",0,303852,12829,
45-q7cbrt387,870,45-3,Eastbound,"",1,304054,14151,
45-q8ier8afh,714,45-3,Counterclockwise,"",0,304046,8005,
45-Q9Qp-BXXMN6,870,45-2,Westbound,"",0,304015,14152,
45-Q9XKmnYEPyJ,712,45-2,Westbound,"",0,303983,13346,
45-Q9zjgw_bfy9,716,45-1,Counterclockwise,"",0,303841,13296,
45-QBNcMWySBBo,712,45-1,Westbound,"",0,303819,13346,
45-qBwrep2Taok,1757,45-1,Clockwise,"",0,303829,12825,
45-qccnmy376,708,45-1,Clockwise,"",0,303849,12830,
45-Qci1Fslji8c,712,45-3,Eastbound,"",1,304020,12692,
45-qcp4i2943,711,45-1,Southbound,"",0,303827,14149,
45-qd3grdlb6,27,45-1,Northbound,"",1,303898,13222,
45-qd7v23aqt,870,45-1,Westbound,"",0,303861,14152,
45-QDg1Qd1iF26,712,45-1,Eastbound,"",1,303820,12692,
45-qdxPtGUE7Hg,712,45-2,Westbound,"",0,303982,13346,
45-Qe8qJ-j2Cr,713,45-3,Clockwise,"",0,304041,8004,
45-QeOPi77skQ,710,45-3,Counterclockwise,"",0,304050,12829,
45-qeos7rlzDpL,710,45-3,Counterclockwise,"",0,304049,12829,
45-QFIlHGCIw_C,713,45-2,Clockwise,"",0,304003,8004,
45-qFvok2u4dSx,708,45-2,Clockwise,"",0,304009,12830,
45-QG4sFDcOFn,716,45-1,Counterclockwise,"",0,303839,13296,
45-qgkAiU6v2v,1758,45-3,Counterclockwise,"",0,304031,12826,
45-qhadvxmso,711,45-2,Southbound,"",0,303988,14149,
45-qHcaXQi7abf,712,45-1,Westbound,"",0,303819,13346,
45-QinREzJDhIR,712,45-3,Eastbound,"",1,304018,12692,
45-qkwgke2xv,27,45-1,Northbound,"",1,303899,13222,
45-Ql3e9uW11e,1758,45-3,Counterclockwise,"",0,304031,12826,
45-qm6u41nv5,711,45-1,Southbound,"",0,303827,14149,
45-qm9sscem8,708,45-1,Clockwise,"",0,303849,12830,
45-QncSsY67hyB,715,45-1,Clockwise,"",0,303838,15232,
45-qnioc8k55,1756,45-1,Southbound,"",0,303823,3713,
45-qOz1rvZdAN,713,45-3,Clockwise,"",0,304042,8004,
45-QprJQ-oQKLu,870,45-2,Eastbound,"",1,304015,14151,
45-qpumhji20,708,45-3,Clockwise,"",0,304048,12830,
45-qQcZaey7DZe,716,45-3,Counterclockwise,"",0,304039,13296,
45-QQeuTb5vhZ,712,45-1,Westbound,"",0,303818,13346,
45-qQJLYQSo4v_,1756,45-2,Southbound,"",0,303986,3713,
45-qqmwQGt4aFr,870,45-2,Westbound,"",0,304015,14152,
45-qrhzr6swh,870,45-1,Westbound,"",0,303857,14152,
45-QSqmMq4cCXy,870,45-2,Westbound,"",0,304015,14152,
45-qu1BHRRzg_O,716,45-2,Counterclockwise,"",0,304000,13296,
45-qu5oygcng,870,45-3,Westbound,"",0,304053,14152,
45-qucbhdtv3,710,45-1,Counterclockwise,"",0,303853,12829,
45-QV4AmqzCIok,1757,45-1,Clockwise,"",0,303831,12825,
45-qxqepux22,710,45-1,Counterclockwise,"",0,303853,12829,
45-qXZxyOphXV2,716,45-3,Counterclockwise,"",0,304039,13296,
45-qzveCwMAJEr,712,45-1,Westbound,"",0,303821,13346,
45-R0oGlJRbFG4,708,45-2,Clockwise,"",0,304009,12830,
45-r214qg49w,711,45-1,Southbound,"",0,303827,14149,
45-r23pyqne5,870,45-3,Westbound,"",0,304055,14152,
45-R3hj23MddCa,716,45-2,Counterclockwise,"",0,304000,13296,
45-R3U9O44xrJ4,712,45-3,Westbound,"",0,304018,13346,
45-r5q1l0m80,708,45-3,Clockwise,"",0,304047,12830,
45-r6hpem5yz,27,45-1,Southbound,"",0,303894,11696,
45-r6oHTa3HmO,1756,45-3,Southbound,"",0,304022,3713,
45-R6sB8RV3T6Y,716,45-1,Counterclockwise,"",0,303839,13296,
45-r7up8uod1,870,45-3,Westbound,"",0,304054,14152,
45-R85LUiGWYb3,870,45-2,Eastbound,"",1,304013,14151,
45-R8nHF5bAcm2,713,45-2,Clockwise,"",0,304002,8004,
45-RA1e7eZRFBS,712,45-2,Eastbound,"",1,303982,12692,
45-rad3jgndg,714,45-1,Counterclockwise,"",0,303845,8005,
45-rapsAnHrCpr,716,45-1,Counterclockwise,"",0,303840,13296,
45-rbqo90a5w,711,45-1,Southbound,"",0,303825,14149,
45-rd2osu9or,900,45-1,Union Station,"",1,303975,11723,
45-rd9dfx4w0,1756,45-1,Southbound,"",0,303823,3713,
45-rdLYa7u3YN,1758,45-3,Counterclockwise,"",0,304031,12826,
45-re1ClvaOBWV,1758,45-1,Counterclockwise,"",0,303834,12826,
45-ReA7--Omgkx,712,45-3,Eastbound,"",1,304019,12692,
45-rexv56h8z,714,45-3,Counterclockwise,"",0,304046,8005,
45-rf1bl55f3,708,45-1,Clockwise,"",0,303850,12830,
45-RgMhE3VQSzB,713,45-3,Clockwise,"",0,304043,8004,
45-RjIapTfaN_F,1756,45-2,Southbound,"",0,303986,3713,
45-RKq12gTYE2m,712,45-1,Eastbound,"",1,303819,12692,
45-Rlia0QN_uL4,712,45-2,Eastbound,"",1,303985,12692,
45-RlmjzKwxmh,1758,45-1,Counterclockwise,"",0,303833,12826,
45-Rmqs6vjqxr,1757,45-1,Clockwise,"",0,303830,12825,
45-RoS_oMy-Iu4,714,45-2,Counterclockwise,"",0,304005,8005,
45-rPS2eub46UC,1757,45-1,Clockwise,"",0,303828,12825,
45-Rrh0-44oG4J,714,45-2,Counterclockwise,"",0,304006,8005,
45-rrz945dtb,1756,45-1,Southbound,"",0,303823,3713,
45-rv1cdun8w,870,45-1,Eastbound,"",1,303860,14151,
45-rvdv9hlpr,1756,45-1,Southbound,"",0,303823,3713,
45-rvlMtZ8VEpH,716,45-3,Counterclockwise,"",0,304040,13296,
45-rWGDQ9X_8e3,714,45-2,Counterclockwise,"",0,304006,8005,
45-RWPGqL18LyT,712,45-2,Eastbound,"",1,303983,12692,
45-rwyctipcw,714,45-1,Counterclockwise,"",0,303846,8005,
45-rxs4gddog,710,45-1,Counterclockwise,"",0,303853,12829,
45-rxxlkagna,710,45-1,Counterclockwise,"",0,303853,12829,
45-ry3lull1z,708,45-3,Clockwise,"",0,304048,12830,
45-ryylqrmkr,870,45-1,Eastbound,"",1,303860,14151,
45-rza7g408x,708,45-1,Clockwise,"",0,303850,12830,
45-s-siPyYqRzb,712,45-2,Westbound,"",0,303982,13346,
45-s11PMFJP1gp,715,45-1,Clockwise,"",0,303838,15232,
45-s16sl8qm7,708,45-1,Clockwise,"",0,303849,12830,
45-S4oFnVJuh3,1757,45-2,Clockwise,"",0,303993,12825,
45-s793R6TdNPM,1757,45-2,Clockwise,"",0,303990,12825,
45-s8rusn12r,1756,45-1,Southbound,"",0,303823,3713,
45-sb5oyxxay,710,45-1,Counterclockwise,"",0,303852,12829,
45-sb65nmjgm,714,45-3,Counterclockwise,"",0,304044,8005,
45-SBHjdxB61ID,715,45-1,Clockwise,"",0,303838,15232,
45-SC9cPYNEHfA,716,45-3,Counterclockwise,"",0,304038,13296,
45-scy57cdk2,28,45-1,Northbound,"",1,303934,13223,
45-SeiFvUnZbPk,710,45-2,Counterclockwise,"",0,304010,12829,
45-sIeP46ZS3Gk,715,45-3,Clockwise,"",0,304037,15232,
45-silqrhtlQhA,870,45-2,Eastbound,"",1,304012,14151,
45-simkdoa17,713,45-1,Clockwise,"",0,303843,8004,
45-sixVeTC-kVV,712,45-2,Westbound,"",0,303981,13346,
45-SJeavIcxg-a,1758,45-1,Counterclockwise,"",0,303835,12826,
45-SJGqgH0ASsU,716,45-1,Counterclockwise,"",0,303841,13296,
45-slhf6rsex,1756,45-1,Southbound,"",0,303823,3713,
45-SLW2V_b78Kz,1757,45-1,Clockwise,"",0,303829,12825,
45-SONqso2g5WM,715,45-1,Clockwise,"",0,303837,15232,
45-soXdf7MTpK,1758,45-3,Counterclockwise,"",0,304031,12826,
45-srlz0swb1,714,45-1,Counterclockwise,"",0,303846,8005,
45-st0cueOtNB3,712,45-2,Westbound,"",0,303981,13346,
45-SU34TZl7gmR,715,45-3,Clockwise,"",0,304035,15232,
45-sUEfLBhFF5a,708,45-2,Clockwise,"",0,304008,12830,
45-swA-p0-aSqa,708,45-2,Clockwise,"",0,304009,12830,
45-sWLxFRrgvMq,712,45-2,Westbound,"",0,303982,13346,
45-swSEKi3OqCV,715,45-1,Clockwise,"",0,303836,15232,
45-sx3i8q59c,870,45-1,Eastbound,"",1,303861,14151,
45-sxyugjhfr,870,45-3,Westbound,"",0,304055,14152,
45-sygaxtwyh,714,45-3,Counterclockwise,"",0,304044,8005,
45-syS1NHEdQ0N,713,45-2,Clockwise,"",0,304003,8004,
45-SyzaRvlHAE,1757,45-3,Clockwise,"",0,304027,12825,
45-sz586v8S_0X,715,45-2,Clockwise,"",0,303998,15232,
45-szmy1r1xk,713,45-1,Clockwise,"",0,303844,8004,
45-sZOauF6QJs,1756,45-3,Southbound,"",0,304022,3713,
45-t_-FxZJKSTH,716,45-3,Counterclockwise,"",0,304038,13296,
45-t-WaTQ-KLd,712,45-1,Westbound,"",0,303818,13346,
45-t1hbm5qcq,708,45-1,Clockwise,"",0,303849,12830,
45-T1I8biTVKsY,712,45-3,Westbound,"",0,304017,13346,
45-t2vafc1su,900,45-1,Westbound,"",0,303961,11722,
45-T4aRXJxFjk0,708,45-2,Clockwise,"",0,304009,12830,
45-t4ayekk2q,870,45-1,Eastbound,"",1,303861,14151,
45-t4zqeKcylkm,1758,45-3,Counterclockwise,"",0,304032,12826,
45-t8ziuenyu,900,45-1,Union Station,"",1,303976,11723,
45-t99outlou,712,45-1,Westbound,"",0,303822,13346,
45-T9L-3r8rX-_,708,45-2,Clockwise,"",0,304009,12830,
45-tca548gsp,1756,45-1,Southbound,"",0,303823,3713,
45-TeWBYSxXTG6,716,45-1,Counterclockwise,"",0,303840,13296,
45-tgf1n3ueq,711,45-3,Southbound,"",0,304024,14149,
45-TGjz0AXC5b,1757,45-2,Clockwise,"",0,303991,12825,
45-tGty_1ydTo,1758,45-1,Counterclockwise,"",0,303832,12826,
45-tGY6LdjzMLC,716,45-3,Counterclockwise,"",0,304039,13296,
45-THJEFLfcT56,712,45-2,Westbound,"",0,303983,13346,
45-thu9qur80,711,45-1,Southbound,"",0,303826,14149,
45-titvhztys,900,45-1,Union Station,"",1,303977,11723,
45-tjV7d8_Jqx2,716,45-3,Counterclockwise,"",0,304039,13296,
45-TK7QziS-1L2,870,45-2,Eastbound,"",1,304015,14151,
45-tlq8cr2aa,711,45-1,Southbound,"",0,303827,14149,
45-tluqyjf6r,708,45-3,Clockwise,"",0,304047,12830,
45-TlyGKuJnS74,870,45-2,Eastbound,"",1,304013,14151,
45-tm1cu5hud,4290,45-1,Westbound,"",0,303884,11699,
45-tmV12XDKbbf,712,45-3,Eastbound,"",1,304019,12692,
45-tohnhx9km,870,45-3,Westbound,"",0,304052,14152,
45-tpW46TyFCX,713,45-3,Clockwise,"",0,304042,8004,
45-TQiytwNdWyq,712,45-2,Eastbound,"",1,303983,12692,
45-tSc1HKbcZ8v,712,45-3,Eastbound,"",1,304017,12692,
45-TSG6Hu_tO5F,1758,45-2,Counterclockwise,"",0,303995,12826,
45-Tt_rKCqTmso,1758,45-3,Counterclockwise,"",0,304033,12826,
45-tt9MOYoR7X9,712,45-2,Westbound,"",0,303983,13346,
45-TtNMxIGurN2,716,45-1,Counterclockwise,"",0,303840,13296,
45-TU0v_Pb-ehn,714,45-2,Counterclockwise,"",0,304007,8005,
45-tv6uhbk4u,711,45-1,Southbound,"",0,303824,14149,
45-Tvb0uNFjLC1,1758,45-2,Counterclockwise,"",0,303995,12826,
45-TVCY4thh1SR,716,45-1,Counterclockwise,"",0,303840,13296,
45-tvnq21bb9,708,45-3,Clockwise,"",0,304047,12830,
45-tW_pAch8XFp,1756,45-3,Southbound,"",0,304022,3713,
45-TWn-f_hgdwD,716,45-2,Counterclockwise,"",0,304000,13296,
45-TXSxJ_-rZfX,1757,45-3,Clockwise,"",0,304030,12825,
45-TYhNML8D5RR,870,45-2,Westbound,"",0,304014,14152,
45-Tz65nvkUyq,713,45-3,Clockwise,"",0,304041,8004,
45-U_iGOHzujvu,870,45-2,Westbound,"",0,304015,14152,
45-u-SiH0BJmUD,870,45-2,Eastbound,"",1,304015,14151,
45-u2aR7BWrDVV,1756,45-3,Southbound,"",0,304022,3713,
45-u35rw942x,870,45-3,Westbound,"",0,304055,14152,
45-u3bEN2Shqb,1758,45-3,Counterclockwise,"",0,304034,12826,
45-U3Ja3x1rWNY,715,45-2,Clockwise,"",0,303999,15232,
45-u5v74fgu7,870,45-3,Eastbound,"",1,304055,14151,
45-u861717a8,713,45-3,Clockwise,"",0,304043,8004,
