,id_site,SQFT_ROOF,cat_site,occ_site
3681,636630879,98151.2003058,W,6543.41335372
3682,637278361,3712.1458903,W,247.47639268666666
3683,6378655,7458.086588039999,W,497.2057725359999
3684,637894482,13370.4284641,W,891.3618976066666
3685,639162564,5348.32233553,W,356.55482236866663
3686,639162565,1230.38154144,W,82.025436096
3687,640354885,4577.08062717,W,305.138708478
3688,640643558,25413.4904141,W,1694.2326942733334
3689,6406504,22681.698771,W,1512.1132513999999
3690,6407076,6576.96217367,W,438.46414491133334
3691,6408621,9118.58418623,W,607.9056124153334
3692,641131990,4539.32993438,W,302.62199562533334
3693,641131991,7439.16153773,W,495.9441025153334
3694,641138631,3258.03587702,W,217.20239180133333
3695,641316007,6242.0670006,W,416.13780004
3696,641316008,3082.65005533,W,205.51000368866667
3697,641718309,16608.2770274,W,1107.2184684933334
3698,641887205,7210.010690899999,W,480.66737939333325
3699,642336454,16565.0576677,W,1104.3371778466667
3700,642340027,9387.83016018,W,625.8553440119999
3701,642766706,17367.2986126,W,1157.8199075066666
3702,645496855,23898.9930116,W,1593.2662007733334
3703,645930233,1847.26071885,W,123.15071459
3704,646125111,12503.7699349,W,833.5846623266666
3705,646572854,128534.072828,W,8568.938188533333
3706,646605992,9100.08603765,W,606.67240251
3707,646605993,10595.0524433,W,706.3368295533332
3708,646779006,1558.85990273,W,103.92399351533332
3709,646981525,3112.56460305,W,207.50430687000002
3710,647095474,10062.8987512,W,670.8599167466667
3711,647551782,28376.7651743,W,1891.7843449533332
3712,647551997,11517.5633841,W,767.83755894
3713,648552109,12614.0302204,W,840.9353480266667
3714,649296505,5052.82943457,W,336.855295638
3715,650287584,8156.95087084,W,543.7967247226667
3716,650287591,6962.18760906,W,464.145840604
3717,650287592,5517.83964979,W,367.8559766526667
3718,65072026,3908.15525452,W,260.5436836346667
3719,65072179,4430.29323109,W,295.35288207266666
3720,65072265,1619.99516033,W,107.99967735533333
3721,651210464,4074.43776557,W,271.62918437133334
3722,651217099,15318.9683918,W,1021.2645594533333
3723,651855302,3434.77031549,W,228.98468769933334
3724,652134593,7755.22235598,W,517.0148237320001
3725,653002995,14170.9943244,W,944.73295496
3726,653002996,23655.3825761,W,1577.0255050733333
3727,654865770,8295.33143471,W,553.0220956473333
3728,655452048,3707.17494127,W,247.14499608466667
3729,6565914,27382.760625,W,1825.517375
3730,6565953,18057.9438144,W,1203.86292096
3731,6566113,13920.2998184,W,928.0199878933333
3732,6567353,18617.6070699,W,1241.17380466
3733,6568086,32905.7494799,W,2193.716631993333
3734,6568107,21464.7486292,W,1430.9832419466666
3735,6568108,28440.807411,W,1896.0538274
3736,6568128,22815.3419581,W,1521.0227972066668
3737,6568216,35516.9177825,W,2367.7945188333333
3738,6572264,8985.06363482,W,599.0042423213333
3739,6572451,28963.8410881,W,1930.9227392066668
3740,657944746,2169.16374289,W,144.61091619266665
3741,6583711,11234.5503404,W,748.9700226933332
3742,6584088,13455.1920036,W,897.0128002399999
3743,6584360,20368.1583144,W,1357.87722096
3744,659617349,32656.7833702,W,2177.1188913466667
3745,659747714,11057.4931295,W,737.1662086333333
3746,661026948,14392.0788393,W,959.47192262
3747,6615918,17569.368032,W,1171.2912021333332
3748,661817401,11484.8429103,W,765.65619402
3749,662180761,1360.7756083,W,90.71837388666667
3750,663370636,1058.91668979,W,70.594445986
3751,663372182,1452.13738729,W,96.80915915266668
3752,663372242,2863.58303401,W,190.90553560066667
3753,663372634,15195.1606153,W,1013.0107076866666
3754,663372684,16995.5416408,W,1133.0361093866666
3755,663372954,3258.52327238,W,217.23488482533332
3756,663373128,975.311649132,W,65.02077660879999
3757,66519373,18016.9535185,W,1201.1302345666666
3758,665205588,9702.89644104,W,646.859762736
3759,665210568,57749.3891457,W,3849.95927638
3760,665210588,33384.2980425,W,2225.6198695
3761,665212944,41925.1097869,W,2795.0073191266665
3762,66639522,10711.1739609,W,714.0782640599999
3763,66642926,2626.09546444,W,175.07303096266665
3764,66643085,3739.50709059,W,249.30047270600002
3765,666547849,52289.494899,W,3485.9663266
3766,6677103,20928.8838771,W,1395.25892514
3767,667726486,4422.52751839,W,294.8351678926667
3768,6682645,17163.5238169,W,1144.2349211266667
3769,6687202,32557.3002417,W,2170.48668278
3770,6691057,17002.6127544,W,1133.50751696
3771,6691574,19066.8460772,W,1271.1230718133334
3772,669437193,5225.86161558,W,348.390774372
3773,669437194,3399.45516141,W,226.630344094
3774,669437195,9174.89732889,W,611.659821926
3775,669437196,2434.65533601,W,162.310355734
3776,670349381,2985.92897643,W,199.061931762
3777,670630949,4657.23263418,W,310.482175612
3778,670632497,14499.5716046,W,966.6381069733333
3779,672819688,7797.53462871,W,519.835641914
3780,672821274,4418.4695054,W,294.56463369333335
3781,672821281,2046.42629009,W,136.42841933933335
3782,672821286,2960.64507823,W,197.37633854866667
3783,673504565,42442.8746636,W,2829.524977573333
3784,673574456,5533.98705382,W,368.93247025466667
3785,673574457,2767.39507442,W,184.49300496133336
3786,673727667,3454.31956058,W,230.28797070533335
3787,673806745,7363.52287196,W,490.9015247973333
3788,674019085,33926.5420092,W,2261.76946728
3789,6740230,10413.3234968,W,694.2215664533334
3790,6740527,27466.2103614,W,1831.0806907600002
3791,6740764,8903.64968125,W,593.5766454166667
3792,674542959,4006.02669746,W,267.06844649733335
3793,674542967,11293.8200744,W,752.9213382933334
3794,674563623,9544.79638363,W,636.3197589086667
3795,674563624,8316.242915029998,W,554.4161943353332
3796,674794206,16601.4099213,W,1106.7606614200001
3797,6749053,14298.9264343,W,953.2617622866667
3798,675480657,2577.24730456,W,171.81648697066666
3799,675480693,10804.4330584,W,720.2955372266666
3800,675557972,8611.2031564,W,574.0802104266667
3801,675888211,11754.5475003,W,783.63650002
3802,677106705,7956.6178814,W,530.4411920933334
3803,677590908,7164.2194204,W,477.61462802666665
3804,677593569,4049.81899157,W,269.9879327713333
3805,677593572,9540.36364097,W,636.0242427313333
3806,678597112,1457.57662188,W,97.171774792
3807,678911323,20753.1972687,W,1383.5464845800002
3808,678911619,28833.8551956,W,1922.2570130400002
3809,678913049,28703.4295262,W,1913.5619684133335
3810,678913050,16558.5123259,W,1103.9008217266667
3811,6799555,12067.6277926,W,804.5085195066666
3812,680977772,23863.8590073,W,1590.92393382
3813,681560834,3314.36561027,W,220.95770735133334
3814,683264115,9511.29879811,W,634.0865865406666
3815,683272526,5987.15344926,W,399.14356328400004
3816,683274382,6541.54685378,W,436.1031235853333
3817,683470010,57330.0211985,W,3822.001413233333
3818,683592553,21538.2686245,W,1435.8845749666666
3819,684896313,1698.24367494,W,113.21624499599999
3820,6849383,26333.1925382,W,1755.5461692133333
3821,685523035,30829.169212,W,2055.277947466667
3822,685523036,4889.83254508,W,325.98883633866666
3823,685532414,6362.08037119,W,424.1386914126667
3824,685589105,3077.81480375,W,205.18765358333334
3825,685623463,14293.410503,W,952.8940335333333
3826,686477554,24343.4908358,W,1622.8993890533334
3827,686477555,53692.3417049,W,3579.4894469933333
3828,686494059,2208.81365469,W,147.254243646
3829,686494060,967.6531514180001,W,64.51021009453333
3830,687007381,5518.17551496,W,367.878367664
3831,687274241,6926.21179182,W,461.74745278800003
3832,687274246,8918.03797156,W,594.5358647706666
3833,687274253,3936.48502318,W,262.43233487866667
3834,687274562,28291.6639542,W,1886.11093028
3835,687277519,2162.47746811,W,144.16516454066667
3836,687996493,27897.8599617,W,1859.85733078
3837,687996500,7157.48555645,W,477.16570376333334
3838,688059495,2133.40762298,W,142.22717486533332
3839,688059497,18802.4613477,W,1253.49742318
3840,688078399,12766.6164769,W,851.1077651266667
3841,688098846,9085.697672200002,W,605.7131781466668
3842,688105953,14110.2043925,W,940.6802928333333
3843,6882803,14658.9635853,W,977.26423902
3844,688548719,26807.3315845,W,1787.1554389666667
3845,689820805,11804.2546206,W,786.9503080400001
3846,69020458,2651.07599116,W,176.73839941066666
3847,690868523,6204.83093941,W,413.6553959606666
3848,690946430,10011.9936511,W,667.4662434066666
3849,691321804,1975.77762482,W,131.71850832133333
3850,691328070,5025.92773695,W,335.06184913
3851,691328080,4054.1163534,W,270.27442356
3852,691358731,8280.820288049998,W,552.0546858699998
3853,691908350,5822.174341,W,388.1449560666667
3854,691908353,1811.1297689,W,120.74198459333334
3855,691924020,2398.99720613,W,159.93314707533332
3856,692740221,18887.1904286,W,1259.1460285733333
3857,692789519,4775.26941894,W,318.351294596
3858,692913008,13529.2523957,W,901.9501597133333
3859,693768308,20829.7928978,W,1388.6528598533334
3860,6937848,23232.4568216,W,1548.8304547733335
3861,693997391,3513.43391018,W,234.22892734533335
3862,694008098,2549.29920239,W,169.95328015933333
3863,694214837,2538.36196348,W,169.2241308986667
3864,6943832,37053.8809797,W,2470.25873198
3865,694395827,3379.26119903,W,225.28407993533335
3866,6944921,31256.4736265,W,2083.7649084333334
3867,694500993,8488.02165086,W,565.8681100573334
3868,6945406,15415.6971048,W,1027.7131403199999
3869,6945597,23262.1245752,W,1550.8083050133332
3870,6945860,23283.47369,W,1552.2315793333332
3871,6945881,30674.1836164,W,2044.9455744266668
3872,694623633,10064.3461467,W,670.95640978
3873,694624491,9620.80835516,W,641.3872236773333
3874,694626763,13964.6288987,W,930.9752599133334
3875,694627491,5594.6380576,W,372.9758705066667
3876,694638204,22456.9248762,W,1497.12832508
3877,694683070,25203.6932212,W,1680.2462147466665
3878,694801922,15287.1480327,W,1019.14320218
3879,694829919,2424.27542633,W,161.61836175533332
3880,6954099,23827.6647983,W,1588.5109865533334
3881,6956285,38641.4114998,W,2576.0940999866666
3882,695638926,3836.37970718,W,255.75864714533333
3883,695754885,7592.387023909999,W,506.15913492733324
3884,695758668,2650.19354652,W,176.679569768
3885,696008257,5029.55688714,W,335.303792476
3886,696027752,9636.40140042,W,642.426760028
3887,696266003,10552.0449536,W,703.4696635733333
3888,6972987,9878.57824832,W,658.5718832213333
3889,697839532,12836.3097895,W,855.7539859666666
3890,697839533,17784.851846,W,1185.6567897333334
3891,697839534,17319.9021248,W,1154.6601416533333
3892,697857908,8440.57840188,W,562.7052267920001
3893,697876347,10775.3283539,W,718.3552235933333
3894,697877411,19996.8457497,W,1333.1230499800001
3895,697882715,24896.7158171,W,1659.7810544733334
3896,697883375,9761.31355976,W,650.7542373173333
3897,699519757,38687.1842829,W,2579.14561886
3898,69963281,4219.98169836,W,281.332113224
3899,699693691,7452.37004907,W,496.824669938
3900,699829012,12398.0042572,W,826.5336171466666
3901,699829013,7507.33394487,W,500.488929658
3902,700180514,6023.15696719,W,401.54379781266664
3903,700607857,16051.7396278,W,1070.1159751866667
3904,700908344,65885.0338535,W,4392.335590233333
3905,701006900,6036.21752065,W,402.41450137666664
3906,70107365,24272.0916064,W,1618.1394404266669
3907,702969940,11186.1444119,W,745.7429607933334
3908,702969941,1485.61361042,W,99.04090736133334
3909,702969949,5887.88063981,W,392.5253759873333
3910,703227069,9883.18397496,W,658.878931664
3911,703227070,9250.5085434,W,616.70056956
3912,70330995,5958.31693909,W,397.2211292726667
3913,70639103,11553.7831746,W,770.2522116399999
3914,706850388,7075.60283957,W,471.7068559713333
3915,707998234,3374.90202747,W,224.993468498
3916,707998241,2619.22963173,W,174.615308782
3917,709578965,7380.04609692,W,492.00307312800004
3918,711498727,16568.7829284,W,1104.58552856
3919,712538485,9313.82646819,W,620.921764546
3920,712538486,5677.41836492,W,378.4945576613334
3921,712559702,5591.20833115,W,372.7472220766667
3922,713414081,7124.59393561,W,474.97292904066666
3923,713414083,3205.72371648,W,213.714914432
3924,71356816,1795.16035731,W,119.677357154
3925,71357486,20522.6426239,W,1368.1761749266666
3926,71359566,10743.6242821,W,716.2416188066667
3927,714019109,8979.51678949,W,598.6344526326667
3928,718409289,28276.656473,W,1885.1104315333332
3929,718410446,11639.757499,W,775.9838332666666
3930,722008965,4276.30281422,W,285.08685428133333
3931,724585826,4279.45772741,W,285.29718182733336
3932,724585834,4390.09451699,W,292.6729677993333
3933,72479661,4632.198203,W,308.81321353333334
3934,72479749,6860.33344309,W,457.35556287266667
3935,72510004,17472.6630985,W,1164.8442065666668
3936,726016705,7373.33098845,W,491.55539923000003
3937,727267415,18469.7941438,W,1231.3196095866667
3938,728955617,4872.16731281,W,324.81115418733333
3939,731744774,7414.461438739999,W,494.2974292493333
3940,734320731,20228.6416343,W,1348.5761089533332
3941,734364667,8717.213664,W,581.1475776000001
3942,734364668,9064.47051412,W,604.2980342746666
3943,734364669,13958.27315,W,930.5515433333334
3944,735113453,29113.7631154,W,1940.9175410266666
3945,7352353,65927.8203901,W,4395.188026006666
3946,735371871,13362.8368718,W,890.8557914533334
3947,7360700,7572.79321375,W,504.85288091666666
3948,736377873,21249.8256838,W,1416.6550455866668
3949,737328396,21912.3917205,W,1460.8261147
3950,738987377,133664.190392,W,8910.946026133333
3951,73979746,13668.2471907,W,911.21647938
3952,740550608,9147.69329177,W,609.8462194513334
3953,740853789,7764.61630407,W,517.6410869380001
3954,740857062,11908.0677557,W,793.8711837133334
3955,740857073,16795.521966,W,1119.7014644
3956,7410760,11438.4762819,W,762.5650854600001
3957,741345088,7841.9379613,W,522.7958640866667
3958,7419868,13972.6298342,W,931.5086556133333
3959,7420003,2796.80201666,W,186.45346777733332
3960,742352601,6504.52733149,W,433.63515543266664
3961,742354399,3357.05613595,W,223.80374239666668
3962,742675124,4971.82636936,W,331.4550912906667
3963,744787557,3854.98435702,W,256.9989571346667
3964,7462111,8491.9169951,W,566.1277996733334
3965,74651403,20886.8779621,W,1392.4585308066667
3966,746644150,903.7530067450001,W,60.25020044966667
3967,748857373,13311.354519,W,887.4236346
3968,748857375,8922.48120741,W,594.8320804939999
3969,7489874,9501.93546499,W,633.4623643326667
3970,749936906,18529.3580198,W,1235.2905346533335
3971,75037036,1230.90061167,W,82.060040778
3972,753784862,9742.04243,W,649.4694953333333
3973,755596204,5095.29037555,W,339.68602503666665
3974,755596757,7354.11477678,W,490.27431845200005
3975,7560271,12478.2467683,W,831.8831178866666
3976,757536776,8614.58340748,W,574.3055604986668
3977,7578707,14998.5548481,W,999.90365654
3978,758102441,5362.72356819,W,357.514904546
3979,758556445,1491.57260092,W,99.43817339466666
3980,759292378,5477.20434763,W,365.1469565086666
3981,75966604,11520.0381741,W,768.00254494
3982,759793127,7398.67867885,W,493.2452452566667
3983,759793128,2849.89899533,W,189.99326635533333
3984,759856183,1460.27874829,W,97.35191655266667
3985,760269555,29763.9309353,W,1984.2620623533332
3986,761520969,16651.6335566,W,1110.1089037733334
3987,761821926,21778.9642378,W,1451.9309491866666
3988,762083105,2322.48811152,W,154.832540768
3989,762175699,4116.98006791,W,274.46533786066664
3990,762175700,3360.67000501,W,224.04466700066666
3991,762557247,24652.0868946,W,1643.4724596400001
3992,762564639,12535.2607752,W,835.68405168
3993,762581480,18713.5478486,W,1247.5698565733333
3994,762581481,6689.97261563,W,445.99817437533335
3995,762581486,12022.2078372,W,801.48052248
3996,762779461,14320.8275516,W,954.7218367733333
3997,763991105,14578.9238356,W,971.9282557066667
3998,764329574,6343.22100393,W,422.881400262
3999,764329847,4280.95622743,W,285.39708182866667
4000,764331717,8677.818894919998,W,578.5212596613331
4001,764332090,5722.94341076,W,381.5295607173333
4002,764332134,3833.964949,W,255.59766326666667
4003,764440017,18511.5658462,W,1234.1043897466666
4004,764469738,11754.4006821,W,783.62671214
4005,764469741,10568.488523,W,704.5659015333333
4006,764470289,11589.1166351,W,772.6077756733333
4007,764489674,16117.6129877,W,1074.5075325133334
4008,764883692,5329.83560504,W,355.32237366933333
4009,765034091,2833.00132689,W,188.86675512600002
4010,765230737,14293.2613928,W,952.8840928533333
4011,765230754,26240.4329578,W,1749.3621971866667
4012,765881823,2354.7101469,W,156.98067645999998
4013,766320403,13889.4557604,W,925.96371736
4014,766573045,4642.90777226,W,309.5271848173333
4015,766573656,4355.75039285,W,290.38335952333335
4016,766574528,972.857268168,W,64.8571512112
4017,766609755,9063.629951850002,W,604.2419967900001
4018,766832948,10206.8946103,W,680.4596406866666
4019,766840636,11230.1542153,W,748.6769476866666
4020,767384304,3877.36914969,W,258.491276646
4021,767431555,7666.813120609999,W,511.12087470733326
4022,767631962,1629.47152245,W,108.63143483
4023,767668028,17425.7910548,W,1161.7194036533333
4024,767668047,28811.8111023,W,1920.78740682
4025,767676945,7612.424033389999,W,507.49493555933327
4026,767677076,15252.9236466,W,1016.86157644
4027,767679547,6093.83325394,W,406.25555026266665
4028,767703069,6310.94557077,W,420.729704718
4029,767703120,3655.41758497,W,243.69450566466668
4030,767703126,5153.39897882,W,343.5599319213333
4031,767703700,20562.9597903,W,1370.8639860199999
